hash,min_label,log_min_label,three_categories_label,parity_two_label,log_parity_two_label,timeout_count_label,timeout_factor_label,log10_parity_two_label,log10_min_label,four_families,all_families,all_families_threshold_10,3-means_label,4-means_label,5-means_label
b759e541cce6fa03b061f56985845ee4,13.29,2.587011872725154,medium,5322.135555555555,8.57962992200536,9.0,0.5,3.7260859318989534,1.123524980942732,cryptography,cryptography,cryptography,2.0,2.0,2.0
3be7ad7f8fc95542bfbd1f1197ee312f,671.55,6.509588473355084,medium,6072.5955555555565,8.71154139653771,9.0,0.5,3.7833743573880754,2.827078353439126,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
d81c453ef939102c5d45f9b9fddf8bc7,100.78,4.612939923252452,medium,5912.503333333332,8.684824596577338,9.0,0.5,3.7717713985911727,2.00337435401975,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
17dd86237afcc2cf30271daf13f9627e,46.09,3.830596006732417,easy,2459.295,7.807630002487121,3.0,0.1666666666666666,3.390810626822429,1.6636067081245205,bitvector,bitvector,bitvector,0.0,3.0,4.0
b01346439155f2e815fe3754eccdc76c,85.28,4.445939960417534,easy,3032.8861111111114,8.017269957069656,5.0,0.2777777777777778,3.481856102284072,1.930847191682497,other,timetable,timetable,0.0,0.0,4.0
d12b8b026aa7e6a07860fd3a1ad691a4,480.19,6.174181858913924,medium,6067.51,8.710703585724655,9.0,0.5,3.783010500775087,2.6814131115934785,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
08c1adfeeab23b6cee36ac2a06e6b295,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
b3d4854cd2fe7e9f528a6fe75d727bad,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
bd294be907fd8ca6cbc3f4648bfdc6cd,,8.517193191416238,,,,,,,,other,relational-dependencies,relational-dependencies,,,
fb79263d8e6bba39c3b3476ffff425d1,146.49,4.986957166741679,easy,3910.446111111111,8.271406741384409,5.0,0.2777777777777778,3.5922263053606067,2.165807979003786,other,stedman-triples,stedman-triples,2.0,0.0,4.0
df6aa71659ddda7143b6e2e72d7d4675,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
8abb66e873f3f161eaa26ea46c52987e,1960.0,7.580699752224563,medium,8422.052777777779,9.03860887535835,14.0,0.7777777777777778,3.925417958649888,3.292256071356476,other,tensors,tensors,1.0,1.0,3.0
3f9985018dd0c9655cdb7063258d0279,0.19,-1.6607312068216509,medium,4068.417777777777,8.31100945046409,7.0,0.3888888888888889,3.609425543382331,-0.721246399047171,other,coloring,coloring,2.0,0.0,4.0
82468689404a6a420a2947500c7c4787,,8.517193191416238,,,,,,,,other,circuit-multiplier,circuit-multiplier,,,
de9c9e1b8c46c974c80789359aee3fae,812.45,6.700054373848785,medium,6389.262222222223,8.762374082524586,8.0,0.4444444444444444,3.805450712412497,2.9097966430142748,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
23e56e594b6abc326fc0cc4e99214a1c,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
81c2d555b4dfd3273703c03ff6996239,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,bitvector,bitvector,bitvector,1.0,1.0,1.0
ba7766e66bfa10857594c4806d07b1a7,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
ea675286ae5f4a5a7c4baf4e43e778a8,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,cryptography,cryptography,cryptography,1.0,1.0,1.0
4bed9fdbef6375a8c390006131d4e29c,145.78,4.982098635954067,medium,7545.6322222222225,8.928724161226553,13.0,0.7222222222222222,3.877695633656933,2.163697945892569,other,sum-of-3-cubes,sum-of-3-cubes,1.0,2.0,3.0
5a9ce84a8725164c40c90d2eb420bad9,104.38,4.648038086215268,medium,5596.096111111112,8.629824510604129,7.0,0.3888888888888889,3.747885164748804,2.018617292519441,other,stedman-triples,stedman-triples,2.0,2.0,2.0
cfc5b08fa24149afb9a67426dbe871e9,406.17,6.0067717911751295,easy,3805.3877777777775,8.244173177791025,5.0,0.2777777777777778,3.5803989189694385,2.6087078429594706,other,argumentation,argumentation,2.0,0.0,4.0
327479b90e9ab90de5964edd2bafb274,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
665a9a8ee2c60cc14876599a73767701,160.88,5.0806587454643966,medium,4714.025555555555,8.45829750468536,6.0,0.3333333333333333,3.673391932580896,2.2065020575886853,cryptography,cryptography,cryptography,2.0,0.0,2.0
22922a96c4bdac643b69069355c5db28,31.69,3.4560011737028296,easy,1758.5588888888892,7.4722499394903075,3.0,0.1666666666666666,3.245156916122548,1.5009222391903003,other,software-verification,software-verification,0.0,3.0,0.0
b40a1e31a6232b5e30534cb5208f0b71,1.2,0.1823215567939546,easy,760.5861111111112,6.63408933488977,1.0,0.0555555555555555,2.881148390595841,0.0791812460476248,other,timetable,timetable,0.0,3.0,0.0
85ba26d796de9ad740ce5a6813488fbc,71.76,4.27332721775054,medium,4543.992222222222,8.42156124874068,5.0,0.2777777777777778,3.657437579338336,1.855882430036036,other,stedman-triples,stedman-triples,2.0,0.0,2.0
25cc054738293c0d9377d7b72b78a341,2272.04,7.7284333853198675,medium,8163.098888888889,9.007379141660582,11.0,0.6111111111111112,3.9118550576336393,3.3564159730012864,other,software-verification,software-verification,1.0,1.0,3.0
651ba27349b792ee6abdf5ab8e7a14a0,505.87,6.2262797192825925,medium,9472.548333333332,9.1561532453694,17.0,0.9444444444444444,3.976466829924482,2.704038924870558,other,stedman-triples,stedman-triples,1.0,1.0,1.0
dbcc775ffd10da39efe1f481ae033087,19.79,2.9851767596144745,easy,1798.5233333333333,7.494721236825962,3.0,0.1666666666666666,3.2549160765566296,1.2964457942063965,bitvector,bitvector,bitvector,0.0,3.0,0.0
d478c41627ee3d454568f6d4a65aa9ff,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
a111785645c000c86ac12a2665c05df7,0.59,-0.527632742082372,easy,561.015,6.329747643133158,1.0,0.0555555555555555,2.748974473252844,-0.2291479883578558,cryptography,cryptography,cryptography,0.0,3.0,0.0
3c2dc44bb6e42282230c736ea6dd8c21,2507.01,7.82684608698161,medium,8495.443888888889,9.047285285700152,14.0,0.7777777777777778,3.929186075784061,3.3991560662821723,bitvector,bitvector,bitvector,1.0,1.0,3.0
c446f1576b1fe2d2b11ae856073703e5,592.45,6.384266481262749,easy,3248.420555555556,8.085924174289834,4.0,0.2222222222222222,3.511672249982183,2.772651703812302,bitvector,bitvector,bitvector,0.0,0.0,4.0
edef62a006514cf5ded0da277c1ecd94,136.57,4.916837303690333,medium,6234.408888888889,8.737839048309306,10.0,0.5555555555555556,3.794795282439493,2.1353553094087747,other,core-based-generator,core-based-generator,2.0,2.0,2.0
e87b1032f86cd784eba018eb8c6358de,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,tournament,tournament,1.0,1.0,1.0
03b0e7b608a5f1052c1cdb58ffc69262,1977.8,7.58974039483589,medium,7538.048888888889,8.9277186594639,12.0,0.6666666666666666,3.877258949789869,3.296182372555435,bitvector,bitvector,bitvector,1.0,2.0,3.0
23bad002bd076e1e2bbbb53e44d5b00d,316.88,5.758523153313662,medium,5427.957222222221,8.599318139977173,9.0,0.5,3.734636416322621,2.5008948293962363,bitvector,bitvector,bitvector,2.0,2.0,2.0
e3cc357dbc93be786f74e82f4c9d3fa5,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,discrete-logarithm,discrete-logarithm,1.0,1.0,1.0
35194d154e699cf9084c280b418c525e,5.89,1.7732559976634952,easy,1146.493888888889,7.044463772051646,2.0,0.1111111111111111,3.059371744169397,0.7701152947871016,other,maximum-constraint-partition,maximum-constraint-partition,0.0,3.0,0.0
a085449b0de14c330b1aa81db88830da,1162.75,7.058543168104206,medium,8010.243333333334,8.988476418294281,13.0,0.7222222222222222,3.903645709182712,3.065486348183554,cryptography,cryptography,cryptography,1.0,2.0,3.0
05e5b5a37a0d7cb5e96c82b84bbdca66,443.27,6.094179065199779,easy,3416.783333333333,8.136454841656935,3.0,0.1666666666666666,3.533617439986603,2.6466683397465816,other,mycielski-graph,mycielski-graph,0.0,0.0,4.0
fb9306c082c806a296605c7228d3fe1a,268.28,5.592031211231537,medium,5762.215555555555,8.659077324794717,9.0,0.5,3.7605895005319177,2.4285882976686137,other,spectrum-repacking,spectrum-repacking,2.0,2.0,2.0
eb92c7c6b92379e55b91bc764632d65e,110.89,4.708538718965125,medium,4048.0188888888897,8.305982877183908,5.0,0.2777777777777778,3.607242530343866,2.04489238347436,other,graph-isomorphism,other ,2.0,0.0,4.0
aac71c9be1c5cb4a442965503108973d,29.29,3.377246160839642,easy,3626.9377777777777,8.196143983849776,6.0,0.3333333333333333,3.559540105070493,1.4667193716815987,bitvector,bitvector,bitvector,0.0,0.0,4.0
53ac202115a55d8996f0c7680e22239f,3.99,1.383791230901772,easy,3446.9144444444446,8.145234745914216,6.0,0.3333333333333333,3.53743050395718,0.6009728956867483,bitvector,bitvector,bitvector,0.0,0.0,4.0
68962ef48674e066d91ec37cf02ba1e6,227.28,5.426182737545933,easy,3253.9194444444447,8.087615531616512,4.0,0.2222222222222222,3.512406797136085,2.3565612207148794,bitvector,bitvector,bitvector,0.0,0.0,4.0
d5fbdc832e2da6476a4d73968815a8cf,26.99,3.295466427029913,easy,2717.1627777777776,7.907343518481149,4.0,0.2222222222222222,3.4341156565898068,1.4312028845565166,bitvector,bitvector,bitvector,0.0,0.0,4.0
e416ef7cbf6516c50195de28908756cc,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
b023ea0eb9adbd9182c01d7e2d443289,47.8,3.86702563949741,easy,666.4861111111111,6.502019300858668,1.0,0.0555555555555555,2.8237911035913594,1.6794278966121188,other,cardinality-constraints,other ,0.0,3.0,0.0
e4cad881c24d561f3123b4551f8b6ac4,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
9c4892c9ac4e9f5d83d33b5210e7af4e,,8.517193191416238,,,,,,,,other,relational-dependencies,relational-dependencies,,,
9ea8deb8313d93e60743638909f37d6c,1835.02,7.514810659611836,medium,8458.419444444444,9.04291760824813,14.0,0.7777777777777778,3.927289217567915,3.263640802017157,other,circuit-multiplier,circuit-multiplier,1.0,1.0,3.0
bee00691dfe8e514cdb4aa86082339b6,23.19,3.143721151267441,easy,1301.9544444444446,7.171621833250432,2.0,0.1111111111111111,3.114595788477545,1.3653007486379871,cryptography,cryptography,cryptography,0.0,3.0,0.0
ddfd170730b58b283d98518477b52fe5,3.3,1.1939224684724346,medium,4518.236666666668,8.415877078716356,8.0,0.4444444444444444,3.654968975662572,0.5185139398778874,cryptography,cryptography,cryptography,2.0,0.0,2.0
5d65c8ec63b606c54ed75f0f3e0529e6,34.69,3.5464514609816584,medium,4550.263333333332,8.422940385728152,8.0,0.4444444444444444,3.658036530921784,1.5402042998420598,other,cellular-automata,cellular-automata,2.0,0.0,2.0
79c0df739ce3d7895fc546a69dca4f3e,76.99,4.343675543289958,easy,1866.117777777778,7.531615497195606,2.0,0.1111111111111111,3.270939050249068,1.8864343196289384,other,coloring,coloring,0.0,3.0,0.0
2e0d0b143cff2105aa07d57e30ea5d74,235.08,5.45992588174445,easy,2782.577222222222,7.931132835584803,3.0,0.1666666666666666,3.444447225736171,2.371215682042361,other,scheduling,scheduling,0.0,0.0,4.0
047fbe00ecc60835f1ee9d458bbd7ee8,15.79,2.7593768282675506,easy,2206.1722222222224,7.699014266676497,3.0,0.1666666666666666,3.343639412112013,1.1983821300082942,other,planning,planning,0.0,3.0,0.0
f8809081924e6f4e3d167f0d52852d8d,4.0,1.3862943611198906,easy,1169.6266666666666,7.064439888553204,2.0,0.1111111111111111,3.06804726133588,0.6020599913279624,other,baseball-lineup,baseball-lineup,0.0,3.0,0.0
18d4124324b56e434118f9ef72198d84,54.28,3.994155834966669,easy,3814.623333333333,8.246597205772916,6.0,0.3333333333333333,3.581451660945953,1.7346398389876996,other,cellular-automata,cellular-automata,2.0,0.0,4.0
2b50a9c731d85cd235d2e754fba5cdfd,215.27,5.371893054206356,medium,5420.027222222222,8.597856116971304,8.0,0.4444444444444444,3.734001467798757,2.3329835108162262,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,2.0
62f9af3b17b6c42b6f010660666bcd7d,72.78,4.287441192184014,easy,1987.363888888889,7.594564360605462,3.0,0.1666666666666666,3.29827739427005,1.8620120512502163,bitvector,bitvector,bitvector,0.0,3.0,0.0
2a15a30186afdad41a49c5c5366d01be,16.89,2.826721730819709,easy,2994.962222222222,8.004686896854713,5.0,0.2777777777777778,3.476391348667266,1.2276296495710086,other,timetable,timetable,0.0,0.0,4.0
f7f788bf74dcce367076c9cb7896b40c,187.78,5.2352710648304015,easy,1648.6549999999995,7.407715082962819,2.0,0.1111111111111111,3.2171297840422417,2.2736493347236046,other,hypertree-decomposition,hypertree-decomposition,0.0,3.0,0.0
7f2c1877cc53db68976af43c390a3821,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,test-configuration,test-configuration,1.0,1.0,1.0
39a540699238974e7080cf5a8011eba8,0.19,-1.6607312068216509,easy,560.4388888888889,6.328720206931815,1.0,0.0555555555555555,2.748528263380093,-0.721246399047171,other,prime-testing,prime-testing,0.0,3.0,0.0
79fe0b87911d5d3efc253afe688ba6bd,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
a5d60136020d9dba21d795ee515c77b5,37.49,3.6240742307478206,easy,2130.804444444444,7.664254860850901,3.0,0.1666666666666666,3.328543593967722,1.5739154404215507,other,flood-it-puzzle,flood-it-puzzle,0.0,3.0,0.0
0515200de14d9d8eb513e88e3d28ad7c,3.89,1.358409157630355,easy,1167.8605555555555,7.062928768894115,2.0,0.1111111111111111,3.067390990406442,0.5899496013257077,other,baseball-lineup,baseball-lineup,0.0,3.0,0.0
bf4a159e317b957da7981146493159e1,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,tournament,tournament,1.0,1.0,1.0
92c17c00d862668de6e6c45d4eecdc75,0.9,-0.1053605156578262,medium,5030.56111111111,8.523286809777016,9.0,0.5,3.701616429164929,-0.0457574905606751,cryptography,cryptography,cryptography,2.0,0.0,2.0
67133027ab55906e3b757148ca7011dd,2130.87,7.664285626014414,medium,8482.332777777778,9.045740782674237,14.0,0.7777777777777778,3.928515306642624,3.3285569551084704,other,sorting-networks,other ,1.0,1.0,3.0
f4a15cbf0cc8bc993e29f82e7d8e9563,86.39,4.458871928370793,easy,2222.789444444444,7.7065181926291695,3.0,0.1666666666666666,3.3468983257458698,1.9364634740047468,other,hamiltonian-cycle,hamiltonian-cycle,0.0,3.0,0.0
1dce69ee6685597d6c56e5fd7a47f8e0,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,timetable,timetable,1.0,1.0,1.0
6088fba41b1711d09d7ea147870434d0,3727.28,8.223434024105684,medium,9334.217222222222,9.141442198386196,16.0,0.8888888888888888,3.970077903396656,3.5713920189645507,bitvector,bitvector,bitvector,1.0,1.0,1.0
e0bce8c3f9c1abb9b36ae9dd20e40bd9,4016.17,8.298083991152938,medium,9853.35722222222,9.19556751083854,15.0,0.8333333333333334,3.993584227925999,3.603812087727433,bitvector,bitvector,bitvector,1.0,1.0,1.0
14fe8521b98e0a61a45d7cb7aeb9cedd,311.38,5.741014031261528,medium,6692.5616666666665,8.808751989646664,11.0,0.6111111111111112,3.8255923815578368,2.493290714306025,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,3.0
aa30c615f507dfb3d41d7a0b3f526fc2,0.0,-inf,easy,3568.275,8.179837564720884,6.0,0.3333333333333333,3.5524583172232136,-inf,bitvector,bitvector,bitvector,0.0,0.0,4.0
358627c95ec9769304eebc977153fd1b,55.09,4.008968211484625,easy,2712.6172222222217,7.9056692124807455,3.0,0.1666666666666666,3.433388514732814,1.7410727723733217,other,edge-matching,edge-matching,0.0,0.0,4.0
c4010602485224a88da9560a6b355fb8,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,planning,planning,1.0,1.0,1.0
71adf90db417166bbebe372b95718385,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,hypertree-decomposition,hypertree-decomposition,1.0,1.0,1.0
100193c6b2ba32b40859f2bb99ec269c,,8.517193191416238,,,,,,,,antibandwidth,antibandwidth,antibandwidth,,,
04157f716c1e9606c6a530657bf8f957,3140.35,8.052089537658693,medium,8620.25277777778,9.06186968779597,13.0,0.7222222222222222,3.935520001136133,3.496978053996077,other,hypertree-decomposition,hypertree-decomposition,1.0,1.0,3.0
07ad7a0b060c5984e8d3e8af7db54649,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,edge-matching,edge-matching,1.0,1.0,1.0
8bf8b6428084444321234542d873af21,144.58,4.973832987572151,medium,5324.803333333333,8.580131057188241,8.0,0.4444444444444444,3.726303572143568,2.1601082204109505,other,spectrum-repacking,spectrum-repacking,2.0,2.0,2.0
a3d7585b12914a97d9c11d65897194b9,466.17,6.1445503744667525,easy,3013.765,8.010945406670883,3.0,0.1666666666666666,3.4791093849453665,2.66854432140747,other,maxsat-optimum,maxsat-optimum,0.0,0.0,4.0
fb621b2b4a54ec0f01ac36daaa7f0f5b,1106.72,7.009155964852274,medium,5600.655555555555,8.630638933363908,7.0,0.3888888888888889,3.748238864059312,3.0440377583346057,other,hamiltonian-cycle,hamiltonian-cycle,2.0,2.0,2.0
5a5fb82a3672ee898465aa8f1103147f,0.0,-inf,easy,555.7383333333333,6.320297559971386,1.0,0.0555555555555555,2.74487035428216,-inf,other,cover,cover,0.0,3.0,0.0
9392508e4275ef96d427c30b393be70f,118.69,4.776515052068413,medium,5897.881111111111,8.682348431679875,10.0,0.5555555555555556,3.770696013839922,2.074414129841136,bitvector,bitvector,bitvector,2.0,2.0,2.0
d7f675bf3503c0e8c7af89934b84c9a2,1978.7,7.590195342398394,medium,7003.081666666666,8.85410556925633,8.0,0.4444444444444444,3.845289190916874,3.296379953771386,other,software-verification,software-verification,2.0,2.0,3.0
17b54dc4971c1a5f907b5b9de801c1c6,210.18,5.347964306437451,easy,1671.6772222222223,7.421582726098153,2.0,0.1111111111111111,3.2231524249329206,2.322591387701336,other,hardware-verification,hardware-verification,0.0,3.0,0.0
1dca0e085cafa166224cb5e3360f5abc,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,sliding-puzzle,sliding-puzzle,1.0,1.0,1.0
a252b03cf246b29c4d472b56bc3f17bc,138.29,4.929352929476567,easy,2606.985,7.865949660177018,4.0,0.2222222222222222,3.4161385323436377,2.1407907766253023,bitvector,bitvector,bitvector,0.0,0.0,4.0
aca1b3d0f7bb97485f6e55b39737f609,193.16,5.263518861005341,easy,3347.959444444444,8.11610631816815,4.0,0.2222222222222222,3.5247801885205456,2.2859171967283087,bitvector,bitvector,bitvector,0.0,0.0,4.0
18f5c2746e228f8163152768b0f77e56,206.28,5.329234469182758,easy,3058.2727777777777,8.025605583876983,3.0,0.1666666666666666,3.4854762190096986,2.314457122734677,antibandwidth,antibandwidth,antibandwidth,0.0,0.0,4.0
11f7856b53db9263e48e81a61b0573fd,718.96,6.577805723350118,medium,5493.303333333333,8.611285053615392,8.0,0.4444444444444444,3.739833580881113,2.856704728682584,other,stedman-triples,stedman-triples,2.0,2.0,2.0
b9ed6fd14f4fc969ec966a4b54c36872,13.89,2.6311691567662523,easy,739.9305555555555,6.606556337950763,1.0,0.0555555555555555,2.869190961954971,1.1427022457376157,other,argumentation,argumentation,0.0,3.0,0.0
31f434cb0d2806adb237f91c9fa38d23,879.9,6.779808264651515,medium,7252.390555555556,8.889086425299903,12.0,0.6666666666666666,3.8604811836688495,2.9444333177002147,antibandwidth,antibandwidth,antibandwidth,2.0,2.0,3.0
c027c0442d950b73373b1f8cd4e93fb0,38.39,3.6477970090127054,easy,3978.2705555555553,8.28860247006131,6.0,0.3333333333333333,3.5996943154372905,1.584218112117405,bitvector,bitvector,bitvector,2.0,0.0,4.0
7efdf72de31fa82aeceb7acbc29a59bf,13.98,2.637627736805664,easy,1950.0861111111112,7.575628810126948,2.0,0.1111111111111111,3.290053789185431,1.1455071714096623,other,petrinet-concurrency,petrinet-concurrency,0.0,3.0,0.0
c4640fb558ccbad86694363a933084a5,0.6,-0.5108256237659907,medium,4759.142777777779,8.4678228423054,8.0,0.4444444444444444,3.6775287341475456,-0.2218487496163564,other,hgen,hgen,2.0,0.0,2.0
22505280326ec66ba807b8b4edc48e1a,,8.517193191416238,hard,10000.0,9.210340371976184,18.0,1.0,4.0,,other,circuit-multiplier,circuit-multiplier,1.0,1.0,1.0
07d0f56eb2e603bebdcad7b76235e225,3155.18,8.056800825645833,medium,8299.933333333332,9.024002761623915,13.0,0.7222222222222222,3.9190746040529727,3.4990241403715485,bitvector,bitvector,bitvector,1.0,1.0,3.0
37b741233eb518561ab2c699fd368e1d,6.29,1.8389610707123487,easy,1495.777222222222,7.310401231818533,2.0,0.1111111111111111,3.174866915477524,0.798650645445269,cryptography,cryptography,cryptography,0.0,3.0,0.0
8f967d0165ecb9a7b07af4d168fb7f5a,77.98,4.356452383554451,easy,1534.2311111111112,7.335784629712964,2.0,0.1111111111111111,3.185890785115029,1.8919832308519668,other,software-verification,software-verification,0.0,3.0,0.0
