hash,#Nodes,#Edges,#ConnectedComponents,MeanDegreeCentrality,MinDegreeCentrality,MaxDegreeCentrality,VarDegreeCentrality,EntropyDegreeCentrality,DegreeAssortativity,Centralization,MeanEigenvectorCentrality,MinEigenvectorCentrality,MaxEigenvectorCentrality,VarEigenvectorCentrality,EntropyEigenvectorCentrality,MeanPageRank,MinPageRank,MaxPageRank,VarPageRank,EntropyPageRank,MeanKatzCentrality,MinKatzCentrality,MaxKatzCentrality,VarKatzCentrality,EntropyKatzCentrality,MeanBetweennessCentrality,MinBetweennessCentrality,MaxBetweennessCentrality,VarBetweennessCentrality,EntropyBetweennessCentrality,#Communities,MeanCommunitySize,MinCommunitySize,MaxCommunitySize,VarCommunitySize,EntropyCommunitySize,ClusterImbalance,IsProperClustering,IsSingletonClustering,IsOneClustering,EdgeCut,EdgeCutFraction,Modularity,HubDominance,GlobalIntrapartitionDensity,GlobalClusteringCoefficient
dcfdf31943b65080a2e4b8ec46a89c7d,120644,630229,1,10.447747090613706,1.0,506.0,504.3465368991348,2.7135559727151564,0.0267415902723742,0.0041079139563962,0.0008900695105837,2.0524115648367152e-16,0.0712077929931834,7.49662610552547e-06,11.667400713826789,8.288849839196307e-06,2.502204217357922e-06,0.000359372478398,2.1375340185646087e-10,8.386945063017551,0.0027136991427077,0.0023134830130451,0.0253565304769059,9.246868020638048e-07,7.674319264695762,4280527.296646968,0.0,7722478342.686891,2.258309216385556e+16,3.86665515323308,120644,2680.9777777777776,1362.0,4087.0,174224.9550617284,1.5676303512309924,1.524431228637695,True,False,False,9413.331416200404,0.0149363666479968,0.9584451475304112,0.194527107191351,0.003759328907888,0.4776774081473117
4b09c4fb82b0ae819b7f3766d9b7dcf1,1808,7792,1,8.619469026548673,2.0,20.0,22.700328921607017,2.232695819311968,-0.0747891033706856,0.0063246938474401,0.0181627888844812,0.0006057919329488,0.0668152265956962,0.0002232104450705,7.49997654095199,0.0005530973451327,0.0002134479983864,0.0012281679752227,6.248429495068405e-08,7.49997654095199,0.0202196857840823,0.0035015511670959,0.051513032561258,0.0001442616519257,7.49997654095199,8504.951502941067,0.0,80462.31157273904,101578502.01600786,6.672121292521192,1808,95.15789473684212,76.0,156.0,454.0277008310249,2.2326944771870663,1.625,True,False,False,1298.0304110000063,0.1665850116786456,0.8146192821667189,0.2100621396330235,0.0756552464442257,0.4783722748197689
fe6c4ae7ffa9af61ca62caf3cd2d1ec1,13409,150540,2,22.453575956447164,0.0,180.0,310.1319524970459,2.170528978584532,0.0081348883163503,0.0117690118909671,0.006566981909928,0.0,0.0764395064810604,3.145152538638511e-05,9.503681402280014,7.457204935041587e-05,1.118651651875606e-05,0.0007838146907917,4.049376768864844e-09,9.503681402280014,0.0069133571483424,0.000441460508974,0.0556429302290774,2.6782269731169483e-05,9.503681402280014,95155.4882821774,0.0,16127578.901645511,116369110854.96898,6.8223363535467385,13409,1676.125,1.0,2514.0,601593.359375,2.079441541679836,1.4991055727005005,True,False,False,79010.99955899773,0.5248505351335043,0.681653789896973,0.2107617723634233,0.0089254071697304,0.4411534786762789
6598c721af124c67457841260ea66462,56,831,1,29.678571428571427,25.0,36.0,14.146683673469386,1.6605626787808003,0.7943236905758702,0.2401628222523744,0.1010168763007274,2.8388203612474813e-06,0.1767831206609395,0.0076527335595863,2.898745539586338,0.0178571428571428,0.0178500249652805,0.0178652816105775,3.732874408376813e-11,2.8894018227334,0.0,0.0,0.0,0.0,0.0,60.94885237582197,0.0,321.5107422433666,6068.990099717671,3.5610696409550204,56,28.0,24.0,32.0,16.0,0.6931471805599453,1.1428571939468384,True,False,False,23.333312999999983,0.02807859566787,0.2251799845574682,1.0,1.0,0.8705043218317478
ed0cb9f242d0f1897c34dc637e584026,13409,150540,2,22.453575956447164,0.0,180.0,310.1319524970459,2.170528978584532,0.0081348883163503,0.0117690118909671,0.006566981909928,0.0,0.0764395064810603,3.1451525386385094e-05,9.503681402280014,7.457204935041587e-05,1.118651651875606e-05,0.0007838146907917,4.049376768864844e-09,9.503681402280014,0.0069133571483424,0.000441460508974,0.0556429302290774,2.6782269731169483e-05,9.503681402280014,94711.76663917114,0.0,14047016.594456395,97515077062.72388,6.712589901167246,13409,1676.125,1.0,3306.0,761295.609375,2.079441541679836,1.9713774919509888,True,False,False,71235.35230500107,0.4731988329015615,0.694815302417081,0.2117919207501661,0.008714520492982,0.442586641188222
78f6aab202d2ce332cbfa95f25803992,2052,14358,1,13.994152046783626,3.0,31.0,168.9414862692794,1.29145963129202,0.7126777556522266,0.0083443567987282,0.0165013853515508,8.277249402291838e-05,0.0922045856041974,0.0002150337161774,5.337128959024521,0.0004873294346978,0.0002884356557551,0.0021883352227637,1.781484546392521e-07,5.134290284497417,0.0191573540808199,0.0131909267508638,0.0632214342927154,0.0001203252193199,3.716136761900727,6212.697588192325,194.94,96938.55834918102,139334032.00404966,7.589654980275127,2052,228.0,146.0,280.0,1728.0,2.19722457733622,1.2280701398849487,True,False,False,387.919534749982,0.0270176580826007,0.7867507038905669,0.0818776410240222,0.0185185185185185,0.3111265525927212
3b93990f0fb36f08f2f735625feca9c0,7089,58928,2,16.625193962477077,0.0,128.0,134.0794386173369,2.233328017175997,-0.0052529613958263,0.0157478653340664,0.0085704431839753,0.0,0.0787894287145096,6.761112332273264e-05,8.86629956585493,0.0001410467055894,2.11595429538722e-05,0.0012758175970475,1.0546609360260693e-08,8.86629956585493,0.0095543296606022,0.0014661845303427,0.0735435272218345,4.977840442901824e-05,8.86629956585493,43813.810164509865,0.0,2050515.906887624,6196988080.008738,8.224234269017245,7089,354.45,1.0,584.0,18236.5475,2.9264175554979963,1.6450704336166382,True,False,False,46830.628448003576,0.7947092799348964,0.5500254214311812,0.1692618719898844,0.0239323731212142,0.4702944497524537
d32d87afa368dcdcc2dfef18573e39f4,6664,84052,1,25.225690276110445,18.0,141.0,352.0814168404457,0.7715586645630598,0.7165414865692682,0.0174391091371058,0.0027294390016952,3.7733510021100295e-12,0.0942177620208239,0.0001426101867456,8.804475183846234,0.0001500600240096,3.313583536138964e-05,0.0013411191144441,9.608417465373893e-08,8.804475183846234,0.0,0.0,0.0,0.0,0.0,24469.78275099925,0.0,2135423.8752781427,10637523323.331663,6.723266393072665,6664,266.56,111.0,505.0,10416.166400000002,2.432444121072433,1.891385793685913,True,False,False,9858.843395415146,0.1172945723530094,0.8125985064172822,0.2068113336302063,0.0373046397805818,0.7439416311995136
9a296539e33398c9ae36663371a63b39,367,1093,154,5.956403269754769,0.0,21.0,40.42861703628358,2.221121481600622,0.5881622292879216,0.0416669811249556,0.0167920823865282,0.0,0.1719611161958331,0.002442821609451,3.808203804531311,0.001759237948162,0.000408719346049,0.0041728886327241,1.5908532171708064e-06,3.808203804531311,0.0362923324298844,0.0114570019211431,0.1420915100695006,0.0014076622471257,3.808203804531311,244.02514646426343,0.0,3232.8048044526245,224139.7558494769,3.711616898739008,367,2.1588235294117646,1.0,21.0,13.310069204152253,0.5370110655824333,7.0,True,False,False,17.999998300000048,0.0164684339432754,0.8848827101140871,0.9597478991596636,0.3683035714285714,0.5126378876053157
2f6eb6bd83ac05cc87a24325fd3f9450,538716,1221545,2,4.535024020077369,0.0,34.0,1.6518762516598369,0.6251630773696443,0.2981188606572915,5.469528290294772e-05,1.5581801164262728e-05,0.0,0.2410984416610042,1.8560228465105025e-06,10.253684245238349,1.8562627101742048e-06,2.784398458557014e-07,1.0458733364456438e-05,2.1173425296141179e-13,7.014167241600004,0.0013216563969192,0.0004569095436127,0.0060461766226078,1.0949000752042073e-07,4.1398200262799305,41708462.98480923,0.0,31474688843.78192,1.1038764148425184e+17,13.152309231112636,538716,5230.252427184466,1.0,10416.0,2953127.6838533324,4.634728988229631,1.9912062883377075,True,False,False,31453.92408200813,0.0257492962453353,0.966111783783791,0.0121373820076658,0.0007649995552973,0.2996612524971771
2e8985e9103ac6593d2f8c2b168f28b0,15233,102000,2,13.391977942624566,0.0,32.0,31.09554911734975,1.970535986586252,-0.055563289644063,0.0012226347768225,0.0069316122418768,0.0,0.0243482237301718,1.7599702427402792e-05,9.631219406135823,6.564328760532434e-05,9.847042604871006e-06,0.000202688815935,8.313433077753204e-10,9.631219406135823,0.0,0.0,0.0,0.0,0.0,120700.35588994056,0.0,7798451.5261072675,105390703372.5276,7.697725246887167,15233,609.32,1.0,1394.0,82152.29759999999,3.2188758248681983,2.285245895385742,True,False,False,38114.18786400149,0.3736685084706028,0.7692404607786462,0.0939376145495511,0.0132888164372361,0.5354382002953183
1606e72fca6b19f053ff5cf29c019ae0,11949,2597067,7737,434.6919407481798,0.0,2779.0,680601.2693140758,2.032417198530492,-0.0357143027564329,0.2035995604067718,0.0039606573335718,0.0,0.0706104485100023,6.800220511879642e-05,3.5356341664173674,3.763449117981489e-05,1.2553351744915894e-05,0.0002911852707482,2.030703670687184e-09,3.5356341664173656,0.0060936796647756,0.0026070266720717,0.0403362920440559,4.655607977587196e-05,3.5356341664173665,1517.408954825608,0.0,1232017.695925337,169409867.31430292,2.350578377300645,11949,1.539224526600541,1.0,575.0,146.80340153698953,0.0338434777878599,287.5,True,False,False,792448.2828159325,0.3051320134659339,0.3240384877270115,0.9990174463496996,0.3970584899108089,0.824068444367237
a61e2468dfcf20b464449bbda40e0140,124,4023,1,64.88709677419355,52.0,76.0,110.34209157127992,1.6993707326493663,0.9265947270608508,0.1879945429740791,0.0689047529205188,2.7166176762829417e-06,0.117051533704429,0.0033166511539945,3.563487850099344,0.0080645161290322,0.0080157168510966,0.0081099827681975,1.6643816904008003e-09,3.299536951246281,0.0,0.0,0.0,0.0,0.0,132.6075805069589,0.0,700.6408532380171,26378.85759768029,4.146316534360694,124,62.0,51.0,73.0,121.0,0.6931471805599453,1.1774193048477173,True,False,False,45.99996900000005,0.011434245339299,0.036838088482301,1.0,1.0,0.9401111786675932
e6cd243518147902616c1c73337b5a2f,1091,16994,22,31.15307057745188,0.0,87.0,268.9674034954771,3.6815118930783695,0.3766066248113251,0.0526933917268374,0.0045787892172603,0.0,0.294233034373691,0.0008956249734468,6.936247812421327,0.0009015938253236,0.0001374885426214,0.0027158730714389,1.5959526448159797e-07,6.936247812421327,0.0,0.0,0.0,0.0,0.0,6436.102700143313,0.0,271473.3894013153,444356532.45664185,3.638377774101654,1091,34.09375,1.0,151.0,2707.0224609375,1.4677680530437305,4.314285755157471,True,False,False,2510.169038249981,0.1477091348858409,0.7680868794015604,0.8399016917640907,0.2169151796626741,0.6196473551637279
433a311ce30f143e280ea6d747fae509,39532,434943405,1,22004.62435495295,261.0,26865.0,51739346.81472405,1.0828431524395064,0.9977423978794088,0.2773019614274378,0.0031593196202643,0.0003297103455947,0.6822270714174928,1.5314662301355746e-05,10.120219379854364,2.5295962764299057e-05,9.901806447233403e-06,0.0658506265953328,1.4042235555056046e-07,10.120219379856197,0.005019725982224,0.0050051800347639,0.0599816765901948,9.831382772784961e-08,10.12021937985448,53036.189175396656,0.0,635005678.8561786,13335642088159.04,0.1598473986841232,39532,1068.4324324324325,275.0,4314.0,606810.1913805698,3.573450497478824,4.035547256469727,True,False,False,131667.3408043238,0.0003027229273756,0.2649904290062914,0.6747433274491408,0.6219673416662805,0.9920958916007993
00076733bdbce94d7e44eca84f1425f0,16297,1878541,1,230.5382585751979,10.0,416.0,10424.752064538156,4.542651632306954,-0.2082582329894234,0.0115434091469323,0.0073356186251538,0.0003268589512331,0.0133338496499673,7.549686070961516e-06,9.567998948390878,6.136098668466589e-05,1.1930963244920312e-05,0.0001137886965575,8.18567442732179e-10,9.551853704313071,0.0072993586107863,0.0009179524006011,0.012380278908092,8.08035055580555e-06,9.53538810154066,28790.501029378785,0.0,271844.480876257,1233222783.5010245,6.60164381606899,16297,379.0,379.0,379.0,0.0,0.0,1.0,True,False,False,378.0000767990831,0.000201220030225,0.9765022299033356,0.9894179894179892,0.5070849213329425,0.5532441587770347
f958d4738da2e4f8167fdb4e5750569b,98302,278242,2,5.660963154361051,0.0,292.0,94.73592175142466,1.038505502688082,0.175511991086872,0.0029130183245004,0.0003900547524494,0.0,0.2073124975962311,1.0020590296541134e-05,11.491286883013524,1.0172645044627216e-05,1.5259099509674272e-06,0.0004310278636474,2.2787417541627422e-10,11.492118924754676,0.0029769438899728,0.0023573875193394,0.0441497498079873,1.3105380824028735e-06,11.48725567408994,629224.7639790659,0.0,1060377905.4768436,82646814717154.52,7.374195734359171,98302,4681.047619047619,1.0,11077.0,8660140.52154195,3.0445224377234217,2.3658692836761475,True,False,False,20161.29152500054,0.0724595550815496,0.8681599523510701,0.0916228352179689,0.0008063328765543,0.3717536697646139
d1a2352797c89d56f217e8f8ddc64c82,5984,3404829,2301,1137.9776069518716,0.0,3434.0,1130826.9644049683,1.988675224844099,-0.0316573391951895,0.4737952503772769,0.0083395275218024,0.0,0.0517905068587283,9.756458017834028e-05,4.535313367624438,0.0001125159516285,2.50668449197861e-05,0.0004585677389617,8.73828888257938e-09,4.544547745594521,0.0117754104824685,0.0069093176403781,0.0323900705548312,2.8452007434610885e-05,4.2123103943912925,1693.576828986591,0.0,96941.20280938638,33888102.79332076,5.043049345932111,5984,2.5815358067299394,1.0,642.0,421.2882181762417,0.0638645161930952,214.0,True,False,False,391056.2985971373,0.1148534327559878,0.2295460101172156,0.9996264123584392,0.7202726138680136,0.669677755580648
89d305c0313b223b9dd76d8c05be021d,5984,1572115,3277,525.4395053475936,0.0,2533.0,425423.4391879906,1.0113924338391025,0.000360651537264,0.3677820364213523,0.0067569228002656,0.0,0.0954130264846999,0.0001214562937364,2.4818353431816247,8.934811011180772e-05,2.50668449197861e-05,0.0007198269459913,8.95933911024681e-09,2.6816792367825864,0.012113000552121,0.0091032204161672,0.043406730064486,2.038751708955628e-05,2.0322137998561223,1015.9855830363084,0.0,114642.02006733902,12567567.73743852,3.956851993424316,5984,1.8166363084395871,1.0,431.0,151.28756779911885,0.0478687755464316,215.5,True,False,False,144085.6583001305,0.0916508387109915,0.2238415756034052,0.99974463041809,0.6565334202389375,0.5855120298792669
705c3ca07a79bd01fb3aef33ba6001a9,37633,270951,1,14.399649244014562,3.0,1383.0,127.67510629952488,2.5657109160621623,0.1067216179798711,0.0363809482010268,0.0016275794726054,6.976564334142496e-09,0.5904321153974503,2.3923408199619527e-05,10.535636604038668,2.657242313926607e-05,6.654861910294047e-06,0.0013283838726827,2.1999973858972914e-10,10.535636604038668,0.0050644938564308,0.0040677131483533,0.0882055914959301,9.233251174404762e-07,10.53556292963795,353587.638083684,0.0,207563425.48651823,6379455770022.726,8.849703944202586,37633,1710.590909090909,705.0,5039.0,949127.51446281,3.0910424533583143,2.945061445236206,True,False,False,91844.23339695398,0.3389699000813947,0.8028923453946646,0.0264018529345557,0.0048759743265025,0.4610006080083384
53fbcb20ea8a4672d8a9fbe3eb641ba6,15233,102000,2,13.391977942624566,0.0,32.0,31.09554911734975,1.970535986586252,-0.055563289644063,0.0012226347768225,0.0069316122418768,0.0,0.0243482237301718,1.7599702427402792e-05,9.631219406135823,6.564328760532434e-05,9.847042604871006e-06,0.000202688815935,8.313433077753204e-10,9.631219406135823,0.0,0.0,0.0,0.0,0.0,120685.59727038589,0.0,7090385.523099609,90363949314.95528,7.827337958708918,15233,634.7083333333334,1.0,1533.0,93157.70659722223,3.178053830347946,2.414173126220703,True,False,False,39345.7194330019,0.3857423473823715,0.7630376033586731,0.0838307851253165,0.0127525598314551,0.5376965169808043
2ba50be551d72853ba662e11371b24c1,78183,342836881,1,8770.113221544325,7.0,26062.0,149513923.62234452,4.1836197769644725,0.9918084730686376,0.2491163756615683,0.0005964746858118,9.020567244326572e-15,0.0638958017991936,1.2434722278771425e-05,10.69628385535409,1.2790504329590882e-05,2.2214246253288727e-06,7.193528347122785e-05,1.2324171689774583e-10,10.742773596953512,0.0035750180241724,0.0035182981702004,0.0043142972533369,9.750456428105446e-09,10.575214284035525,130102.14105697128,0.0,160497189.45326224,7298757763753.651,6.914903040800319,78183,3909.15,516.0,8687.0,5747299.827500001,2.7877881193860072,2.2217390537261963,True,False,False,161195.0658628104,0.0004701800617034,0.802388092405886,0.3304344120435144,0.1480996881955521,0.5575436463128637
000a41cdca43be89ed62ea3abf2d0b64,24517,941908,1,76.83713341762858,29.0,1584.0,26547.20506888023,2.724616468904401,0.0473117794684826,0.0616674641167449,0.0048798297264073,0.0007984213488353,0.0553082694018639,1.697528647723818e-05,10.107122033458907,4.078802463596629e-05,2.1657697578875102e-05,0.0008014010134377,6.0587831671898225e-09,10.107122033458907,0.0053381369653048,0.0043006257880945,0.0388164278682281,1.2292318375612568e-05,10.094603315670524,51665.992150765625,0.0,31392190.200111944,345376473441.379,8.403689644998282,24517,1885.923076923077,1191.0,3538.0,536048.8402366864,2.4583113296830845,1.8759279251098635,True,False,False,364088.0369241563,0.3865430986085226,0.4780815677946768,0.4783698314791434,0.0152773642551834,0.356770607139755
2dd2843e84e1c73b9a3fd45d4f13a2fa,24280,263252,2,21.68467874794069,0.0,100.0,465.3850041389717,3.517580254423045,0.3445555602152183,0.0032283907688943,0.0015303744926909,0.0,0.0405813265957358,3.884411536187382e-05,10.074293528864713,4.11847195948422e-05,6.177924217462933e-06,0.000396940636442,7.448811440693616e-10,10.097408245175211,0.0057824920534369,0.0027393876114205,0.0243730867678926,7.748947101692014e-06,10.000427603873264,181033.31630481244,0.0,37014532.67720322,503617397612.5188,8.792087949309817,24280,411.5254237288136,1.0,4609.0,378099.876472278,3.960054870929455,11.186893463134766,True,False,False,6364.996103998248,0.0241783390211593,0.9124160192828674,0.271468376608736,0.0154367483644689,0.295361764961348
b4d86ed9a653a37647c075faa7484c3f,167920,35560080,161,423.5359695092901,0.0,1301.0,248178.86709590387,1.8733218264098404,0.6106395954454604,0.0052387018171976,0.0007116089038367,0.0,0.0088632077182936,5.448829537870621e-06,12.018109418668626,5.950393583369001e-06,8.932825154835638e-07,1.4330977841242689e-05,1.7757383071700723e-11,12.026407152845366,0.0017439483824942,0.0003967248908861,0.0046649765922297,2.913860809086048e-06,12.017779318069106,400304.9002356568,0.0,440631699.2962732,25703403912298.426,4.366265322439971,167920,932.8888888888888,1.0,38532.0,13002526.909876546,0.6816912373490308,41.29903411865234,True,False,False,7312462.482102063,0.2056368400212278,0.5038198382830443,0.909275067178656,0.0135811602367996,0.3621558238512985
fffa4b72f8c6bf1fbcbab2537619baa1,31955,832259,64,52.0894382725708,0.0,132.0,449.0345919391955,4.34215374286515,0.7313563451028406,0.0025048047441569,0.0013923911677433,0.0,0.0504591167735648,2.935525403361184e-05,9.804718248760045,3.1292342362314643e-05,4.694101079643249e-06,5.43479108454348e-05,2.3934799358984928e-11,9.753741116179118,0.0048752964868066,0.0005152493271157,0.0176463554288444,7.525491363352319e-06,9.784550887062554,89542.51652262098,0.0,16073279.015514374,87115553515.65044,7.948863825687096,31955,343.60215053763443,1.0,2530.0,321181.3148340848,3.3863460489025177,7.354650974273682,True,False,False,48618.0952,0.0584170254692349,0.8866486113981803,0.4455655534531885,0.0383971037672516,0.4504038912533658
